47.54310475197951,7.603683475172149
47.48272230722647,7.73643502034247
47.35074975070891,7.904663253575565
47.215047983038,7.742615081369878
46.95711184564207,7.462463714182378
46.725374463282876,7.619018554687501
46.486222567355775,7.662506047636271
46.32333368666727,7.9843137972056875
45.864259842274684,8.525389954447748
45.48836104473631,9.206771815661343
45.18732845266497,9.162597320973875
44.917122840767135,8.832092005759478
44.42518333025103,8.93096895888448
44.43890469832129,8.683776576071978
44.301546053584126,8.39813204482198
44.077815550210865,8.206786774098875
43.888196988534524,7.967834137380124
43.82936054038534,7.776489118114115
43.8065827367838,7.600707868114115
43.78280533001819,7.46475205756724
43.7550530649321,7.42355332709849
43.71141634714826,7.26974473334849
43.671719013087,7.17361436225474
43.56307893075762,7.026214404031634
43.442949526395566,6.7607115022838125
43.30361307576004,5.381784426863306
43.527884076594496,5.431365799158813
43.63691882336401,5.0990293733775625
43.83030732389531,4.353790171444417
43.60512359312064,3.8964842632412915
43.19855607747676,3.018493233248592
42.69421105061484,2.908629951998592
41.98544585592585,2.8509513102471833
41.3795470031269,2.1396732199355033
41.97786225304847,2.816391005180777
42.69164842379832,2.8809928894042973
43.184247487814886,3.00201416015625
44.134869464777935,4.80766293592751
44.552197381675605,4.747695908881724
45.760478212309465,4.8609352111816415
46.210118953632765,6.141414649318905
46.279769634826984,6.147422818467023
46.394307063392624,6.226043812930585
46.486997178376946,6.360626332461835
46.5380039445266,6.558380238711835
46.80610029174138,7.149810930714013
46.94860471851769,7.436771399807186
47.37803030292575,8.539066328667106
47.542772839772425,7.606215477862861
